event_id,Alarm Text,Set,time,cluster_id_true,cause_event_id_true
619,ALARM61020-Reactor thermal drift unit 3.,1/2/26 10:33:42,95622.263,1,-1
620,ALARM63040-Column pressure surge section 2.,1/2/26 10:33:48,95628.755,3,619
621,ALARM61020-Reactor thermal drift unit 2.,1/2/26 10:39:55,95995.317,1,-1
622,ALARM63041-Column deltaP anomaly section 1.,1/2/26 10:40:07,96007.194,3,621
623,ALARM60010-Feed pressure transient train 1.,1/2/26 10:47:03,96423.723,0,-1
624,ALARM62030-Catalyst dosing mismatch line 3.,1/2/26 10:47:15,96435.303,2,623
625,ALARM61020-Reactor thermal drift unit 4.,1/2/26 10:54:10,96850.003,1,-1
626,ALARM62030-Catalyst dosing mismatch line 4.,1/2/26 10:54:20,96860.942,2,625
627,ALARM62031-Catalyst feeder jitter line 3.,1/2/26 11:00:31,97231.426,2,-1
628,ALARM63041-Column deltaP anomaly section 2.,1/2/26 11:00:38,97238.443,3,627
629,ALARM63041-Column deltaP anomaly section 3.,1/2/26 11:05:51,97551.754,3,-1
630,ALARM64051-SIS recovery latch state 1.,1/2/26 11:06:07,97567.379,4,629
631,ALARM62030-Catalyst dosing mismatch line 2.,1/2/26 11:12:49,97969.307,2,-1
632,ALARM64051-SIS recovery latch state 4.,1/2/26 11:13:05,97985.178,4,631
633,ALARM62031-Catalyst feeder jitter line 4.,1/2/26 11:16:14,98174.051,2,-1
634,ALARM63040-Column pressure surge section 3.,1/2/26 11:16:24,98184.524,3,633
635,ALARM60010-Feed pressure transient train 3.,1/2/26 11:19:36,98376.211,0,-1
636,ALARM64051-SIS recovery latch state 3.,1/2/26 11:19:43,98383.523,4,635
637,ALARM60011-Feed oscillation train 2.,1/2/26 11:25:25,98725.596,0,-1
638,ALARM61021-Reactor heat imbalance unit 1.,1/2/26 11:25:40,98740.155,1,637
639,ALARM61021-Reactor heat imbalance unit 2.,1/2/26 11:31:45,99105.848,1,-1
640,ALARM63041-Column deltaP anomaly section 1.,1/2/26 11:32:02,99122.234,3,639
641,ALARM60011-Feed oscillation train 4.,1/2/26 11:37:59,99479.697,0,-1
642,ALARM62030-Catalyst dosing mismatch line 2.,1/2/26 11:38:15,99495.308,2,641
643,ALARM61020-Reactor thermal drift unit 1.,1/2/26 11:41:27,99687.059,1,-1
644,ALARM63041-Column deltaP anomaly section 4.,1/2/26 11:41:35,99695.873,3,643
645,ALARM62031-Catalyst feeder jitter line 2.,1/2/26 11:47:05,100025.129,2,-1
646,ALARM64050-Recovery interlock sequence state 3.,1/2/26 11:47:21,100041.426,4,645
647,ALARM60011-Feed oscillation train 2.,1/2/26 11:50:22,100222.506,0,-1
648,ALARM61020-Reactor thermal drift unit 4.,1/2/26 11:50:34,100234.682,1,647
649,ALARM63041-Column deltaP anomaly section 4.,1/2/26 11:56:17,100577.231,3,-1
650,ALARM64051-SIS recovery latch state 4.,1/2/26 11:56:23,100583.586,4,649
651,ALARM60010-Feed pressure transient train 1.,1/2/26 12:00:59,100859.911,0,-1
652,ALARM62031-Catalyst feeder jitter line 4.,1/2/26 12:01:16,100876.659,2,651
653,ALARM61020-Reactor thermal drift unit 2.,1/2/26 12:06:57,101217.846,1,-1
654,ALARM62031-Catalyst feeder jitter line 1.,1/2/26 12:07:06,101226.698,2,653
655,ALARM62030-Catalyst dosing mismatch line 3.,1/2/26 12:13:31,101611.366,2,-1
656,ALARM64051-SIS recovery latch state 4.,1/2/26 12:13:41,101621.542,4,655
657,ALARM63041-Column deltaP anomaly section 1.,1/2/26 12:20:06,102006.345,3,-1
658,ALARM64050-Recovery interlock sequence state 4.,1/2/26 12:20:15,102015.932,4,657
659,ALARM63040-Column pressure surge section 3.,1/2/26 12:25:37,102337.609,3,-1
660,ALARM64051-SIS recovery latch state 4.,1/2/26 12:25:48,102348.372,4,659
661,ALARM62031-Catalyst feeder jitter line 1.,1/2/26 12:29:54,102594.33,2,-1
662,ALARM63041-Column deltaP anomaly section 1.,1/2/26 12:30:10,102610.969,3,661
663,ALARM62030-Catalyst dosing mismatch line 3.,1/2/26 12:33:55,102835.991,2,-1
664,ALARM64051-SIS recovery latch state 1.,1/2/26 12:34:03,102843.009,4,663
665,ALARM62031-Catalyst feeder jitter line 4.,1/2/26 12:38:25,103105.071,2,-1
666,ALARM64051-SIS recovery latch state 1.,1/2/26 12:38:39,103119.683,4,665
667,ALARM60010-Feed pressure transient train 1.,1/2/26 12:44:53,103493.467,0,-1
668,ALARM61021-Reactor heat imbalance unit 3.,1/2/26 12:45:11,103511.452,1,667
669,ALARM60011-Feed oscillation train 3.,1/2/26 12:49:22,103762.579,0,-1
670,ALARM61020-Reactor thermal drift unit 2.,1/2/26 12:49:33,103773.474,1,669
671,ALARM61021-Reactor heat imbalance unit 1.,1/2/26 12:53:06,103986.311,1,-1
672,ALARM63040-Column pressure surge section 1.,1/2/26 12:53:19,103999.209,3,671
673,ALARM60010-Feed pressure transient train 3.,1/2/26 13:00:18,104418.629,0,-1
674,ALARM64051-SIS recovery latch state 4.,1/2/26 13:00:33,104433.039,4,673
675,ALARM61020-Reactor thermal drift unit 2.,1/2/26 13:05:55,104755.89,1,-1
676,ALARM63041-Column deltaP anomaly section 3.,1/2/26 13:06:06,104766.599,3,675
677,ALARM61020-Reactor thermal drift unit 4.,1/2/26 13:12:46,105166.27,1,-1
678,ALARM62031-Catalyst feeder jitter line 3.,1/2/26 13:12:58,105178.233,2,677
679,ALARM62031-Catalyst feeder jitter line 3.,1/2/26 13:16:30,105390.481,2,-1
680,ALARM64051-SIS recovery latch state 1.,1/2/26 13:16:40,105400.866,4,679
681,ALARM61021-Reactor heat imbalance unit 3.,1/2/26 13:19:56,105596.986,1,-1
682,ALARM62030-Catalyst dosing mismatch line 4.,1/2/26 13:20:05,105605.41,2,681
683,ALARM61021-Reactor heat imbalance unit 1.,1/2/26 13:23:09,105789.65,1,-1
684,ALARM62031-Catalyst feeder jitter line 3.,1/2/26 13:23:21,105801.09,2,683
685,ALARM60010-Feed pressure transient train 1.,1/2/26 13:28:53,106133.379,0,-1
686,ALARM61021-Reactor heat imbalance unit 2.,1/2/26 13:29:03,106143.499,1,685
687,ALARM61021-Reactor heat imbalance unit 2.,1/2/26 13:33:44,106424.39,1,-1
688,ALARM63040-Column pressure surge section 1.,1/2/26 13:34:01,106441.901,3,687
689,ALARM63040-Column pressure surge section 2.,1/2/26 13:40:02,106802.372,3,-1
690,ALARM64050-Recovery interlock sequence state 4.,1/2/26 13:40:14,106814.862,4,689
691,ALARM63041-Column deltaP anomaly section 4.,1/2/26 13:44:23,107063.152,3,-1
692,ALARM64050-Recovery interlock sequence state 4.,1/2/26 13:44:39,107079.916,4,691
693,ALARM62030-Catalyst dosing mismatch line 4.,1/2/26 13:48:36,107316.339,2,-1
694,ALARM64051-SIS recovery latch state 1.,1/2/26 13:48:46,107326.244,4,693
695,ALARM60010-Feed pressure transient train 2.,1/2/26 13:55:24,107724.419,0,-1
696,ALARM62031-Catalyst feeder jitter line 4.,1/2/26 13:55:36,107736.774,2,695
697,ALARM60011-Feed oscillation train 3.,1/2/26 14:01:34,108094.93,0,-1
698,ALARM61020-Reactor thermal drift unit 4.,1/2/26 14:01:48,108108.019,1,697
699,ALARM60011-Feed oscillation train 3.,1/2/26 14:07:24,108444.844,0,-1
700,ALARM61021-Reactor heat imbalance unit 4.,1/2/26 14:07:34,108454.437,1,699
701,ALARM60010-Feed pressure transient train 2.,1/2/26 14:11:32,108692.366,0,-1
702,ALARM61021-Reactor heat imbalance unit 3.,1/2/26 14:11:42,108702.236,1,701
703,ALARM61020-Reactor thermal drift unit 3.,1/2/26 14:15:19,108919.542,1,-1
704,ALARM63041-Column deltaP anomaly section 2.,1/2/26 14:15:36,108936.034,3,703
705,ALARM61021-Reactor heat imbalance unit 3.,1/2/26 14:19:44,109184.013,1,-1
706,ALARM63041-Column deltaP anomaly section 3.,1/2/26 14:19:56,109196.751,3,705
707,ALARM60011-Feed oscillation train 3.,1/2/26 14:26:06,109566.825,0,-1
708,ALARM62030-Catalyst dosing mismatch line 4.,1/2/26 14:26:22,109582.231,2,707
709,ALARM62031-Catalyst feeder jitter line 3.,1/2/26 14:31:07,109867.443,2,-1
710,ALARM64050-Recovery interlock sequence state 3.,1/2/26 14:31:19,109879.159,4,709
711,ALARM62030-Catalyst dosing mismatch line 3.,1/2/26 14:38:17,110297.887,2,-1
712,ALARM64050-Recovery interlock sequence state 3.,1/2/26 14:38:31,110311.982,4,711
713,ALARM61021-Reactor heat imbalance unit 3.,1/2/26 14:44:47,110687.495,1,-1
714,ALARM62031-Catalyst feeder jitter line 2.,1/2/26 14:45:04,110704.326,2,713
715,ALARM61020-Reactor thermal drift unit 3.,1/2/26 14:51:13,111073.348,1,-1
716,ALARM63041-Column deltaP anomaly section 2.,1/2/26 14:51:21,111081.57,3,715
717,ALARM61020-Reactor thermal drift unit 2.,1/2/26 14:56:36,111396.491,1,-1
718,ALARM62030-Catalyst dosing mismatch line 1.,1/2/26 14:56:43,111403.713,2,717
719,ALARM61020-Reactor thermal drift unit 2.,1/2/26 15:02:20,111740.415,1,-1
720,ALARM63040-Column pressure surge section 1.,1/2/26 15:02:37,111757.879,3,719
721,ALARM60011-Feed oscillation train 3.,1/2/26 15:07:40,112060.935,0,-1
722,ALARM64051-SIS recovery latch state 1.,1/2/26 15:07:52,112072.13,4,721
723,ALARM61020-Reactor thermal drift unit 1.,1/2/26 15:11:00,112260.733,1,-1
724,ALARM63040-Column pressure surge section 4.,1/2/26 15:11:18,112278.25,3,723
725,ALARM63041-Column deltaP anomaly section 4.,1/2/26 15:14:42,112482.97,3,-1
726,ALARM64050-Recovery interlock sequence state 3.,1/2/26 15:14:49,112489.463,4,725
727,ALARM60011-Feed oscillation train 3.,1/2/26 15:18:48,112728.519,0,-1
728,ALARM64050-Recovery interlock sequence state 1.,1/2/26 15:18:55,112735.306,4,727
729,ALARM63040-Column pressure surge section 1.,1/2/26 15:23:44,113024.534,3,-1
730,ALARM64050-Recovery interlock sequence state 4.,1/2/26 15:23:56,113036.727,4,729
731,ALARM63040-Column pressure surge section 1.,1/2/26 15:28:11,113291.744,3,-1
732,ALARM64051-SIS recovery latch state 4.,1/2/26 15:28:18,113298.355,4,731
733,ALARM60010-Feed pressure transient train 3.,1/2/26 15:31:45,113505.14,0,-1
734,ALARM62030-Catalyst dosing mismatch line 1.,1/2/26 15:31:55,113515.754,2,733
735,ALARM61021-Reactor heat imbalance unit 1.,1/2/26 15:35:10,113710.28,1,-1
736,ALARM62031-Catalyst feeder jitter line 3.,1/2/26 15:35:24,113724.659,2,735
737,ALARM62031-Catalyst feeder jitter line 4.,1/2/26 15:39:14,113954.344,2,-1
738,ALARM63040-Column pressure surge section 4.,1/2/26 15:39:23,113963.968,3,737
739,ALARM61021-Reactor heat imbalance unit 2.,1/2/26 15:43:58,114238.559,1,-1
740,ALARM62030-Catalyst dosing mismatch line 3.,1/2/26 15:44:09,114249.558,2,739
741,ALARM61020-Reactor thermal drift unit 4.,1/2/26 15:47:09,114429.957,1,-1
742,ALARM63041-Column deltaP anomaly section 2.,1/2/26 15:47:17,114437.301,3,741
743,ALARM62030-Catalyst dosing mismatch line 3.,1/2/26 15:53:44,114824.365,2,-1
744,ALARM63041-Column deltaP anomaly section 2.,1/2/26 15:53:50,114830.38,3,743
745,ALARM62030-Catalyst dosing mismatch line 4.,1/2/26 15:58:52,115132.34,2,-1
746,ALARM64051-SIS recovery latch state 3.,1/2/26 15:59:04,115144.214,4,745
747,ALARM62030-Catalyst dosing mismatch line 4.,1/2/26 16:03:24,115404.156,2,-1
748,ALARM64050-Recovery interlock sequence state 2.,1/2/26 16:03:35,115415.332,4,747
749,ALARM62030-Catalyst dosing mismatch line 4.,1/2/26 16:09:42,115782.672,2,-1
750,ALARM63041-Column deltaP anomaly section 2.,1/2/26 16:09:58,115798.766,3,749
751,ALARM61020-Reactor thermal drift unit 3.,1/2/26 16:14:01,116041.25,1,-1
752,ALARM63041-Column deltaP anomaly section 2.,1/2/26 16:14:11,116051.12,3,751
753,ALARM60011-Feed oscillation train 3.,1/2/26 16:18:09,116289.316,0,-1
754,ALARM62031-Catalyst feeder jitter line 3.,1/2/26 16:18:21,116301.074,2,753
755,ALARM60010-Feed pressure transient train 3.,1/2/26 16:24:05,116645.056,0,-1
756,ALARM61021-Reactor heat imbalance unit 2.,1/2/26 16:24:13,116653.795,1,755
757,ALARM60010-Feed pressure transient train 1.,1/2/26 16:28:33,116913.172,0,-1
758,ALARM64051-SIS recovery latch state 3.,1/2/26 16:28:50,116930.336,4,757
759,ALARM61020-Reactor thermal drift unit 4.,1/2/26 16:32:01,117121.993,1,-1
760,ALARM62031-Catalyst feeder jitter line 1.,1/2/26 16:32:13,117133.522,2,759
761,ALARM60011-Feed oscillation train 3.,1/2/26 16:38:04,117484.296,0,-1
762,ALARM64050-Recovery interlock sequence state 2.,1/2/26 16:38:12,117492.102,4,761
763,ALARM63040-Column pressure surge section 4.,1/2/26 16:41:23,117683.471,3,-1
764,ALARM64050-Recovery interlock sequence state 4.,1/2/26 16:41:31,117691.13,4,763
765,ALARM60011-Feed oscillation train 4.,1/2/26 16:48:11,118091.647,0,-1
766,ALARM62031-Catalyst feeder jitter line 2.,1/2/26 16:48:17,118097.758,2,765
767,ALARM60010-Feed pressure transient train 1.,1/2/26 16:52:02,118322.956,0,-1
768,ALARM61021-Reactor heat imbalance unit 3.,1/2/26 16:52:09,118329.331,1,767
769,ALARM60010-Feed pressure transient train 1.,1/2/26 16:55:35,118535.882,0,-1
770,ALARM64050-Recovery interlock sequence state 2.,1/2/26 16:55:49,118549.324,4,769
771,ALARM62030-Catalyst dosing mismatch line 2.,1/2/26 16:59:47,118787.317,2,-1
772,ALARM63041-Column deltaP anomaly section 4.,1/2/26 17:00:00,118800.148,3,771
773,ALARM63040-Column pressure surge section 2.,1/2/26 17:05:21,119121.795,3,-1
774,ALARM64051-SIS recovery latch state 1.,1/2/26 17:05:37,119137.988,4,773
775,ALARM61021-Reactor heat imbalance unit 1.,1/2/26 17:08:39,119319.126,1,-1
776,ALARM63041-Column deltaP anomaly section 2.,1/2/26 17:08:55,119335.366,3,775
777,ALARM62031-Catalyst feeder jitter line 4.,1/2/26 17:14:23,119663.955,2,-1
778,ALARM63040-Column pressure surge section 4.,1/2/26 17:14:31,119671.908,3,777
779,ALARM63041-Column deltaP anomaly section 1.,1/2/26 17:20:37,120037.413,3,-1
780,ALARM64051-SIS recovery latch state 3.,1/2/26 17:20:53,120053.679,4,779
781,ALARM60010-Feed pressure transient train 2.,1/2/26 17:24:54,120294.702,0,-1
782,ALARM64050-Recovery interlock sequence state 1.,1/2/26 17:25:11,120311.728,4,781
783,ALARM63041-Column deltaP anomaly section 3.,1/2/26 17:30:00,120600.797,3,-1
784,ALARM64050-Recovery interlock sequence state 1.,1/2/26 17:30:14,120614.038,4,783
785,ALARM61020-Reactor thermal drift unit 4.,1/2/26 17:37:10,121030.354,1,-1
786,ALARM62030-Catalyst dosing mismatch line 3.,1/2/26 17:37:20,121040.693,2,785
787,ALARM62031-Catalyst feeder jitter line 2.,1/2/26 17:43:35,121415.851,2,-1
788,ALARM64050-Recovery interlock sequence state 4.,1/2/26 17:43:45,121425.672,4,787
789,ALARM63041-Column deltaP anomaly section 4.,1/2/26 17:49:57,121797.483,3,-1
790,ALARM64051-SIS recovery latch state 4.,1/2/26 17:50:10,121810.692,4,789
791,ALARM63041-Column deltaP anomaly section 1.,1/2/26 17:54:02,122042.617,3,-1
792,ALARM64050-Recovery interlock sequence state 3.,1/2/26 17:54:13,122053.585,4,791
793,ALARM61020-Reactor thermal drift unit 2.,1/2/26 17:58:29,122309.818,1,-1
794,ALARM63041-Column deltaP anomaly section 2.,1/2/26 17:58:36,122316.755,3,793
795,ALARM60010-Feed pressure transient train 1.,1/2/26 18:01:43,122503.916,0,-1
796,ALARM62030-Catalyst dosing mismatch line 3.,1/2/26 18:01:54,122514.073,2,795
797,ALARM62031-Catalyst feeder jitter line 4.,1/2/26 18:04:58,122698.642,2,-1
798,ALARM64051-SIS recovery latch state 2.,1/2/26 18:05:06,122706.627,4,797
799,ALARM61020-Reactor thermal drift unit 4.,1/2/26 18:11:00,123060.671,1,-1
800,ALARM63041-Column deltaP anomaly section 2.,1/2/26 18:11:15,123075.169,3,799
801,ALARM60011-Feed oscillation train 2.,1/2/26 18:17:12,123432.428,0,-1
802,ALARM61020-Reactor thermal drift unit 1.,1/2/26 18:17:22,123442.234,1,801
803,ALARM62031-Catalyst feeder jitter line 1.,1/2/26 18:23:55,123835.838,2,-1
804,ALARM63040-Column pressure surge section 2.,1/2/26 18:24:08,123848.964,3,803
805,ALARM62030-Catalyst dosing mismatch line 1.,1/2/26 18:27:39,124059.211,2,-1
806,ALARM63040-Column pressure surge section 4.,1/2/26 18:27:46,124066.935,3,805
807,ALARM63040-Column pressure surge section 2.,1/2/26 18:33:33,124413.278,3,-1
808,ALARM64050-Recovery interlock sequence state 4.,1/2/26 18:33:41,124421.353,4,807
809,ALARM60011-Feed oscillation train 2.,1/2/26 18:38:43,124723.104,0,-1
810,ALARM64050-Recovery interlock sequence state 1.,1/2/26 18:39:01,124741.005,4,809
811,ALARM62030-Catalyst dosing mismatch line 3.,1/2/26 18:42:01,124921.967,2,-1
812,ALARM63040-Column pressure surge section 3.,1/2/26 18:42:08,124928.166,3,811
813,ALARM60011-Feed oscillation train 2.,1/2/26 18:49:06,125346.506,0,-1
814,ALARM62031-Catalyst feeder jitter line 2.,1/2/26 18:49:19,125359.522,2,813
815,ALARM60010-Feed pressure transient train 4.,1/2/26 18:52:49,125569.98,0,-1
816,ALARM64051-SIS recovery latch state 3.,1/2/26 18:53:06,125586.748,4,815
817,ALARM61020-Reactor thermal drift unit 2.,1/2/26 18:59:38,125978.039,1,-1
818,ALARM62031-Catalyst feeder jitter line 4.,1/2/26 18:59:50,125990.473,2,817
819,ALARM60010-Feed pressure transient train 3.,1/2/26 19:05:19,126319.704,0,-1
820,ALARM62031-Catalyst feeder jitter line 3.,1/2/26 19:05:28,126328.982,2,819
821,ALARM60011-Feed oscillation train 4.,1/2/26 19:08:41,126521.107,0,-1
822,ALARM64050-Recovery interlock sequence state 3.,1/2/26 19:08:54,126534.241,4,821
823,ALARM62031-Catalyst feeder jitter line 2.,1/2/26 19:13:04,126784.983,2,-1
824,ALARM63041-Column deltaP anomaly section 2.,1/2/26 19:13:18,126798.946,3,823
825,ALARM61020-Reactor thermal drift unit 3.,1/2/26 19:19:39,127179.645,1,-1
826,ALARM62030-Catalyst dosing mismatch line 4.,1/2/26 19:19:45,127185.863,2,825
827,ALARM63040-Column pressure surge section 4.,1/2/26 19:25:08,127508.834,3,-1
828,ALARM64051-SIS recovery latch state 2.,1/2/26 19:25:17,127517.609,4,827
829,ALARM63041-Column deltaP anomaly section 2.,1/2/26 19:31:47,127907.343,3,-1
830,ALARM64051-SIS recovery latch state 2.,1/2/26 19:31:56,127916.387,4,829
831,ALARM60011-Feed oscillation train 1.,1/2/26 19:37:22,128242.972,0,-1
832,ALARM61021-Reactor heat imbalance unit 3.,1/2/26 19:37:35,128255.614,1,831
833,ALARM63040-Column pressure surge section 2.,1/2/26 19:42:10,128530.694,3,-1
834,ALARM64050-Recovery interlock sequence state 3.,1/2/26 19:42:24,128544.825,4,833
835,ALARM63041-Column deltaP anomaly section 1.,1/2/26 19:48:19,128899.01,3,-1
836,ALARM64050-Recovery interlock sequence state 2.,1/2/26 19:48:31,128911.813,4,835
837,ALARM60010-Feed pressure transient train 4.,1/2/26 19:54:33,129273.835,0,-1
838,ALARM64050-Recovery interlock sequence state 3.,1/2/26 19:54:51,129291.636,4,837
839,ALARM62031-Catalyst feeder jitter line 1.,1/2/26 19:59:32,129572.261,2,-1
840,ALARM64050-Recovery interlock sequence state 2.,1/2/26 19:59:44,129584.436,4,839
841,ALARM60010-Feed pressure transient train 4.,1/2/26 20:02:47,129767.429,0,-1
842,ALARM62030-Catalyst dosing mismatch line 2.,1/2/26 20:03:02,129782.981,2,841
843,ALARM62031-Catalyst feeder jitter line 2.,1/2/26 20:08:07,130087.836,2,-1
844,ALARM63041-Column deltaP anomaly section 3.,1/2/26 20:08:18,130098.732,3,843
845,ALARM60011-Feed oscillation train 4.,1/2/26 20:11:41,130301.309,0,-1
846,ALARM61021-Reactor heat imbalance unit 3.,1/2/26 20:11:57,130317.985,1,845
847,ALARM60011-Feed oscillation train 3.,1/2/26 20:16:32,130592.787,0,-1
848,ALARM61021-Reactor heat imbalance unit 4.,1/2/26 20:16:46,130606.978,1,847
849,ALARM62030-Catalyst dosing mismatch line 4.,1/2/26 20:20:22,130822.828,2,-1
850,ALARM63041-Column deltaP anomaly section 2.,1/2/26 20:20:40,130840.366,3,849
851,ALARM60011-Feed oscillation train 3.,1/2/26 20:24:23,131063.192,0,-1
852,ALARM62031-Catalyst feeder jitter line 1.,1/2/26 20:24:31,131071.587,2,851
853,ALARM61020-Reactor thermal drift unit 2.,1/2/26 20:30:57,131457.743,1,-1
854,ALARM63040-Column pressure surge section 3.,1/2/26 20:31:14,131474.694,3,853
855,ALARM60011-Feed oscillation train 3.,1/2/26 20:35:05,131705.609,0,-1
856,ALARM64050-Recovery interlock sequence state 2.,1/2/26 20:35:17,131717.247,4,855
857,ALARM62031-Catalyst feeder jitter line 2.,1/2/26 20:41:13,132073.285,2,-1
858,ALARM63041-Column deltaP anomaly section 2.,1/2/26 20:41:29,132089.826,3,857
859,ALARM62031-Catalyst feeder jitter line 3.,1/2/26 20:46:00,132360.798,2,-1
860,ALARM63041-Column deltaP anomaly section 4.,1/2/26 20:46:13,132373.003,3,859
861,ALARM62031-Catalyst feeder jitter line 4.,1/2/26 20:52:11,132731.015,2,-1
862,ALARM64050-Recovery interlock sequence state 3.,1/2/26 20:52:25,132745.788,4,861
863,ALARM60010-Feed pressure transient train 2.,1/2/26 20:58:33,133113.699,0,-1
864,ALARM64051-SIS recovery latch state 2.,1/2/26 20:58:46,133126.538,4,863
865,ALARM61020-Reactor thermal drift unit 1.,1/2/26 21:02:11,133331.646,1,-1
866,ALARM63040-Column pressure surge section 1.,1/2/26 21:02:28,133348.493,3,865
867,ALARM60010-Feed pressure transient train 4.,1/2/26 21:08:56,133736.231,0,-1
868,ALARM61020-Reactor thermal drift unit 2.,1/2/26 21:09:11,133751.808,1,867
869,ALARM61020-Reactor thermal drift unit 2.,1/2/26 21:12:35,133955.775,1,-1
870,ALARM62030-Catalyst dosing mismatch line 2.,1/2/26 21:12:44,133964.228,2,869
871,ALARM60011-Feed oscillation train 3.,1/2/26 21:18:42,134322.692,0,-1
872,ALARM62030-Catalyst dosing mismatch line 4.,1/2/26 21:18:48,134328.969,2,871
873,ALARM61021-Reactor heat imbalance unit 1.,1/2/26 21:25:43,134743.983,1,-1
874,ALARM63040-Column pressure surge section 4.,1/2/26 21:25:54,134754.509,3,873
875,ALARM61020-Reactor thermal drift unit 1.,1/2/26 21:31:47,135107.144,1,-1
876,ALARM62031-Catalyst feeder jitter line 3.,1/2/26 21:32:03,135123.795,2,875
877,ALARM62030-Catalyst dosing mismatch line 4.,1/2/26 21:36:38,135398.506,2,-1
878,ALARM63040-Column pressure surge section 1.,1/2/26 21:36:48,135408.336,3,877
879,ALARM60010-Feed pressure transient train 2.,1/2/26 21:42:14,135734.433,0,-1
880,ALARM61020-Reactor thermal drift unit 2.,1/2/26 21:42:27,135747.405,1,879
881,ALARM62031-Catalyst feeder jitter line 3.,1/2/26 21:47:05,136025.599,2,-1
882,ALARM64051-SIS recovery latch state 4.,1/2/26 21:47:18,136038.82,4,881
883,ALARM60010-Feed pressure transient train 3.,1/2/26 21:54:03,136443.312,0,-1
884,ALARM64051-SIS recovery latch state 4.,1/2/26 21:54:14,136454.923,4,883
885,ALARM61020-Reactor thermal drift unit 2.,1/2/26 21:58:02,136682.142,1,-1
886,ALARM63041-Column deltaP anomaly section 1.,1/2/26 21:58:12,136692.668,3,885
887,ALARM60010-Feed pressure transient train 1.,1/2/26 22:02:47,136967.254,0,-1
888,ALARM64051-SIS recovery latch state 4.,1/2/26 22:02:54,136974.827,4,887
889,ALARM62031-Catalyst feeder jitter line 4.,1/2/26 22:06:33,137193.916,2,-1
890,ALARM64050-Recovery interlock sequence state 1.,1/2/26 22:06:48,137208.131,4,889
891,ALARM60010-Feed pressure transient train 1.,1/2/26 22:11:09,137469.606,0,-1
892,ALARM64051-SIS recovery latch state 4.,1/2/26 22:11:27,137487.064,4,891
893,ALARM60011-Feed oscillation train 1.,1/2/26 22:15:25,137725.528,0,-1
894,ALARM61020-Reactor thermal drift unit 2.,1/2/26 22:15:32,137732.715,1,893
895,ALARM61020-Reactor thermal drift unit 4.,1/2/26 22:21:33,138093.556,1,-1
896,ALARM62031-Catalyst feeder jitter line 1.,1/2/26 22:21:50,138110.128,2,895
897,ALARM63040-Column pressure surge section 3.,1/2/26 22:25:56,138356.875,3,-1
898,ALARM64050-Recovery interlock sequence state 2.,1/2/26 22:26:05,138365.3,4,897
899,ALARM63041-Column deltaP anomaly section 1.,1/2/26 22:29:49,138589.884,3,-1
900,ALARM64050-Recovery interlock sequence state 2.,1/2/26 22:30:02,138602.148,4,899
901,ALARM60011-Feed oscillation train 1.,1/2/26 22:34:54,138894.568,0,-1
902,ALARM64051-SIS recovery latch state 2.,1/2/26 22:35:03,138903.682,4,901
903,ALARM62030-Catalyst dosing mismatch line 4.,1/2/26 22:38:14,139094.523,2,-1
904,ALARM64051-SIS recovery latch state 4.,1/2/26 22:38:26,139106.301,4,903
905,ALARM60010-Feed pressure transient train 1.,1/2/26 22:45:16,139516.541,0,-1
906,ALARM62031-Catalyst feeder jitter line 1.,1/2/26 22:45:30,139530.371,2,905
907,ALARM60010-Feed pressure transient train 4.,1/2/26 22:50:29,139829.293,0,-1
908,ALARM62030-Catalyst dosing mismatch line 1.,1/2/26 22:50:36,139836.621,2,907
909,ALARM63041-Column deltaP anomaly section 4.,1/2/26 22:54:37,140077.206,3,-1
910,ALARM64051-SIS recovery latch state 1.,1/2/26 22:54:46,140086.743,4,909
911,ALARM60011-Feed oscillation train 4.,1/2/26 23:00:50,140450.296,0,-1
912,ALARM64051-SIS recovery latch state 2.,1/2/26 23:01:06,140466.816,4,911
913,ALARM63041-Column deltaP anomaly section 4.,1/2/26 23:07:43,140863.21,3,-1
914,ALARM64051-SIS recovery latch state 2.,1/2/26 23:08:01,140881.025,4,913
915,ALARM62031-Catalyst feeder jitter line 1.,1/2/26 23:14:56,141296.793,2,-1
916,ALARM63041-Column deltaP anomaly section 2.,1/2/26 23:15:14,141314.229,3,915
917,ALARM60010-Feed pressure transient train 1.,1/2/26 23:18:31,141511.467,0,-1
918,ALARM62031-Catalyst feeder jitter line 2.,1/2/26 23:18:39,141519.12,2,917
919,ALARM62031-Catalyst feeder jitter line 2.,1/2/26 23:22:52,141772.192,2,-1
920,ALARM64051-SIS recovery latch state 3.,1/2/26 23:23:04,141784.827,4,919
921,ALARM62031-Catalyst feeder jitter line 1.,1/2/26 23:26:28,141988.102,2,-1
922,ALARM64050-Recovery interlock sequence state 1.,1/2/26 23:26:44,142004.251,4,921
923,ALARM60011-Feed oscillation train 4.,1/2/26 23:32:12,142332.273,0,-1
924,ALARM61021-Reactor heat imbalance unit 3.,1/2/26 23:32:24,142344.781,1,923
925,ALARM63040-Column pressure surge section 2.,1/2/26 23:36:04,142564.456,3,-1
926,ALARM64050-Recovery interlock sequence state 2.,1/2/26 23:36:13,142573.495,4,925
927,ALARM62031-Catalyst feeder jitter line 4.,1/2/26 23:39:51,142791.97,2,-1
928,ALARM64051-SIS recovery latch state 1.,1/2/26 23:40:08,142808.193,4,927
