event_id,Alarm Text,Set,time,cluster_id_true,cause_event_id_true
616,ALARM52031-Catalyst dosing deviation unit 3.,1/2/26 18:04:14,122654.018,2,615
617,ALARM50011-Feed pressure ripple train 3.,1/2/26 18:11:46,123106.513,0,-1
618,ALARM52032-Catalyst feeder oscillation unit 1.,1/2/26 18:12:00,123120.75,2,617
619,ALARM51022-Heat balance mismatch unit 2.,1/2/26 18:16:44,123404.195,1,-1
620,ALARM53042-Agitator motor oscillation vessel 2.,1/2/26 18:16:52,123412.932,3,619
621,ALARM55062-Reboiler valve oscillation loop 1.,1/2/26 18:24:32,123872.814,5,-1
622,ALARM57081-SIS recovery sequence initiated.,1/2/26 18:24:49,123889.629,7,621
623,ALARM55061-Reboiler duty deviation loop 3.,1/2/26 18:33:25,124405.725,5,-1
624,ALARM57081-SIS recovery sequence initiated.,1/2/26 18:33:42,124422.094,7,623
625,ALARM52031-Catalyst dosing deviation unit 1.,1/2/26 18:42:16,124936.132,2,-1
626,ALARM55062-Reboiler valve oscillation loop 2.,1/2/26 18:42:31,124951.54,5,625
627,ALARM52032-Catalyst feeder oscillation unit 1.,1/2/26 18:50:15,125415.835,2,-1
628,ALARM55062-Reboiler valve oscillation loop 3.,1/2/26 18:50:25,125425.361,5,627
629,ALARM51022-Heat balance mismatch unit 4.,1/2/26 18:57:05,125825.336,1,-1
630,ALARM53041-Agitator vibration spike vessel 4.,1/2/26 18:57:27,125847.773,3,629
631,ALARM50012-Feed suction transient train 4.,1/2/26 19:05:47,126347.443,0,-1
632,ALARM53041-Agitator vibration spike vessel 1.,1/2/26 19:06:10,126370.249,3,631
633,ALARM50011-Feed pressure ripple train 4.,1/2/26 19:10:30,126630.231,0,-1
634,ALARM52032-Catalyst feeder oscillation unit 4.,1/2/26 19:10:44,126644.94,2,633
635,ALARM54052-Column deltaP surge section 2.,1/2/26 19:15:08,126908.088,4,-1
636,ALARM55062-Reboiler valve oscillation loop 2.,1/2/26 19:15:18,126918.055,5,635
637,ALARM53042-Agitator motor oscillation vessel 3.,1/2/26 19:22:30,127350.388,3,-1
638,ALARM56072-Composition jump stream 4.,1/2/26 19:22:51,127371.227,6,637
639,ALARM55061-Reboiler duty deviation loop 3.,1/2/26 19:30:30,127830.131,5,-1
640,ALARM57081-SIS recovery sequence initiated.,1/2/26 19:30:53,127853.709,7,639
641,ALARM50011-Feed pressure ripple train 4.,1/2/26 19:38:23,128303.356,0,-1
642,ALARM52031-Catalyst dosing deviation unit 3.,1/2/26 19:38:45,128325.772,2,641
643,ALARM55062-Reboiler valve oscillation loop 2.,1/2/26 19:43:08,128588.992,5,-1
644,ALARM57081-SIS recovery sequence initiated.,1/2/26 19:43:21,128601.213,7,643
645,ALARM51021-Reactor temperature drift unit 3.,1/2/26 19:50:19,129019.126,1,-1
646,ALARM53042-Agitator motor oscillation vessel 4.,1/2/26 19:50:42,129042.572,3,645
647,ALARM51021-Reactor temperature drift unit 2.,1/2/26 19:54:53,129293.787,1,-1
648,ALARM53042-Agitator motor oscillation vessel 3.,1/2/26 19:55:11,129311.05,3,647
649,ALARM52031-Catalyst dosing deviation unit 2.,1/2/26 20:02:23,129743.918,2,-1
650,ALARM54052-Column deltaP surge section 4.,1/2/26 20:02:32,129752.451,4,649
651,ALARM50012-Feed suction transient train 3.,1/2/26 20:08:30,130110.817,0,-1
652,ALARM53042-Agitator motor oscillation vessel 1.,1/2/26 20:08:54,130134.938,3,651
653,ALARM51021-Reactor temperature drift unit 4.,1/2/26 20:16:06,130566.274,1,-1
654,ALARM54052-Column deltaP surge section 2.,1/2/26 20:16:18,130578.552,4,653
655,ALARM51021-Reactor temperature drift unit 3.,1/2/26 20:24:18,131058.803,1,-1
656,ALARM52031-Catalyst dosing deviation unit 1.,1/2/26 20:24:33,131073.067,2,655
657,ALARM50012-Feed suction transient train 4.,1/2/26 20:32:33,131553.47,0,-1
658,ALARM53042-Agitator motor oscillation vessel 3.,1/2/26 20:32:46,131566.851,3,657
659,ALARM51021-Reactor temperature drift unit 1.,1/2/26 20:39:36,131976.238,1,-1
660,ALARM53042-Agitator motor oscillation vessel 2.,1/2/26 20:39:51,131991.383,3,659
661,ALARM50012-Feed suction transient train 3.,1/2/26 20:45:15,132315.585,0,-1
662,ALARM52032-Catalyst feeder oscillation unit 3.,1/2/26 20:45:39,132339.543,2,661
663,ALARM56071-Analyzer outlier stream 4.,1/2/26 20:50:40,132640.194,6,-1
664,ALARM57081-SIS recovery sequence initiated.,1/2/26 20:50:49,132649.72,7,663
665,ALARM56072-Composition jump stream 3.,1/2/26 20:56:32,132992.041,6,-1
666,ALARM57081-SIS recovery sequence initiated.,1/2/26 20:56:52,133012.958,7,665
667,ALARM50012-Feed suction transient train 3.,1/2/26 21:04:40,133480.965,0,-1
668,ALARM52031-Catalyst dosing deviation unit 2.,1/2/26 21:05:06,133506.942,2,667
669,ALARM51021-Reactor temperature drift unit 4.,1/2/26 21:10:36,133836.96,1,-1
670,ALARM53042-Agitator motor oscillation vessel 3.,1/2/26 21:10:52,133852.303,3,669
671,ALARM54052-Column deltaP surge section 2.,1/2/26 21:15:39,134139.244,4,-1
672,ALARM55061-Reboiler duty deviation loop 4.,1/2/26 21:15:57,134157.592,5,671
673,ALARM55061-Reboiler duty deviation loop 1.,1/2/26 21:24:36,134676.939,5,-1
674,ALARM57081-SIS recovery sequence initiated.,1/2/26 21:24:57,134697.555,7,673
675,ALARM50012-Feed suction transient train 4.,1/2/26 21:31:48,135108.262,0,-1
676,ALARM51022-Heat balance mismatch unit 2.,1/2/26 21:32:03,135123.325,1,675
677,ALARM50011-Feed pressure ripple train 3.,1/2/26 21:40:20,135620.455,0,-1
678,ALARM51022-Heat balance mismatch unit 2.,1/2/26 21:40:37,135637.4,1,677
679,ALARM52032-Catalyst feeder oscillation unit 3.,1/2/26 21:45:23,135923.679,2,-1
680,ALARM56072-Composition jump stream 4.,1/2/26 21:45:38,135938.256,6,679
681,ALARM50012-Feed suction transient train 4.,1/2/26 21:50:06,136206.391,0,-1
682,ALARM51021-Reactor temperature drift unit 3.,1/2/26 21:50:18,136218.026,1,681
683,ALARM53042-Agitator motor oscillation vessel 1.,1/2/26 21:54:32,136472.797,3,-1
684,ALARM56072-Composition jump stream 3.,1/2/26 21:54:48,136488.956,6,683
685,ALARM51021-Reactor temperature drift unit 4.,1/2/26 22:01:50,136910.282,1,-1
686,ALARM53042-Agitator motor oscillation vessel 2.,1/2/26 22:02:04,136924.461,3,685
687,ALARM50011-Feed pressure ripple train 4.,1/2/26 22:08:07,137287.964,0,-1
688,ALARM51021-Reactor temperature drift unit 4.,1/2/26 22:08:33,137313.23,1,687
689,ALARM52031-Catalyst dosing deviation unit 2.,1/2/26 22:16:06,137766.26,2,-1
690,ALARM56071-Analyzer outlier stream 1.,1/2/26 22:16:23,137783.995,6,689
691,ALARM50011-Feed pressure ripple train 1.,1/2/26 22:21:50,138110.821,0,-1
692,ALARM51022-Heat balance mismatch unit 3.,1/2/26 22:22:14,138134.967,1,691
693,ALARM51022-Heat balance mismatch unit 2.,1/2/26 22:27:28,138448.444,1,-1
694,ALARM54052-Column deltaP surge section 2.,1/2/26 22:27:42,138462.3,4,693
695,ALARM55062-Reboiler valve oscillation loop 4.,1/2/26 22:35:57,138957.747,5,-1
696,ALARM57081-SIS recovery sequence initiated.,1/2/26 22:36:15,138975.279,7,695
697,ALARM52031-Catalyst dosing deviation unit 3.,1/2/26 22:43:45,139425.705,2,-1
698,ALARM56072-Composition jump stream 4.,1/2/26 22:44:04,139444.338,6,697
699,ALARM51022-Heat balance mismatch unit 2.,1/2/26 22:51:10,139870.767,1,-1
700,ALARM53042-Agitator motor oscillation vessel 3.,1/2/26 22:51:24,139884.156,3,699
701,ALARM53042-Agitator motor oscillation vessel 3.,1/2/26 22:56:39,140199.326,3,-1
702,ALARM54052-Column deltaP surge section 2.,1/2/26 22:56:53,140213.131,4,701
703,ALARM51021-Reactor temperature drift unit 3.,1/2/26 23:01:45,140505.1,1,-1
704,ALARM54052-Column deltaP surge section 2.,1/2/26 23:02:08,140528.838,4,703
705,ALARM52032-Catalyst feeder oscillation unit 3.,1/2/26 23:07:35,140855.315,2,-1
706,ALARM56071-Analyzer outlier stream 4.,1/2/26 23:07:53,140873.421,6,705
707,ALARM53042-Agitator motor oscillation vessel 4.,1/2/26 23:15:37,141337.255,3,-1
708,ALARM54052-Column deltaP surge section 3.,1/2/26 23:15:59,141359.363,4,707
709,ALARM50012-Feed suction transient train 1.,1/2/26 23:22:07,141727.728,0,-1
710,ALARM53042-Agitator motor oscillation vessel 4.,1/2/26 23:22:24,141744.3,3,709
711,ALARM50012-Feed suction transient train 2.,1/2/26 23:31:02,142262.87,0,-1
712,ALARM51022-Heat balance mismatch unit 1.,1/2/26 23:31:23,142283.013,1,711
713,ALARM52032-Catalyst feeder oscillation unit 1.,1/2/26 23:39:12,142752.965,2,-1
714,ALARM54052-Column deltaP surge section 4.,1/2/26 23:39:37,142777.211,4,713
715,ALARM54052-Column deltaP surge section 4.,1/2/26 23:47:19,143239.86,4,-1
716,ALARM55061-Reboiler duty deviation loop 2.,1/2/26 23:47:31,143251.193,5,715
717,ALARM51022-Heat balance mismatch unit 3.,1/2/26 23:54:12,143652.98,1,-1
718,ALARM52031-Catalyst dosing deviation unit 1.,1/2/26 23:54:22,143662.814,2,717
719,ALARM53041-Agitator vibration spike vessel 2.,1/3/26 0:01:29,144089.103,3,-1
720,ALARM56071-Analyzer outlier stream 2.,1/3/26 0:01:54,144114.299,6,719
721,ALARM52031-Catalyst dosing deviation unit 1.,1/3/26 0:08:22,144502.737,2,-1
722,ALARM55061-Reboiler duty deviation loop 4.,1/3/26 0:08:38,144518.53,5,721
723,ALARM52032-Catalyst feeder oscillation unit 4.,1/3/26 0:12:58,144778.208,2,-1
724,ALARM54051-Column pressure bump section 2.,1/3/26 0:13:23,144803.484,4,723
725,ALARM51021-Reactor temperature drift unit 2.,1/3/26 0:18:01,145081.294,1,-1
726,ALARM52032-Catalyst feeder oscillation unit 4.,1/3/26 0:18:10,145090.034,2,725
727,ALARM56072-Composition jump stream 2.,1/3/26 0:23:26,145406.472,6,-1
728,ALARM57082-Interlock recovery latch engaged.,1/3/26 0:23:35,145415.651,7,727
729,ALARM51022-Heat balance mismatch unit 1.,1/3/26 0:29:48,145788.533,1,-1
730,ALARM52031-Catalyst dosing deviation unit 2.,1/3/26 0:30:05,145805.823,2,729
731,ALARM52031-Catalyst dosing deviation unit 2.,1/3/26 0:35:40,146140.216,2,-1
732,ALARM55062-Reboiler valve oscillation loop 2.,1/3/26 0:35:49,146149.134,5,731
733,ALARM53041-Agitator vibration spike vessel 4.,1/3/26 0:40:29,146429.266,3,-1
734,ALARM56072-Composition jump stream 2.,1/3/26 0:40:44,146444.187,6,733
735,ALARM53042-Agitator motor oscillation vessel 1.,1/3/26 0:45:10,146710.53,3,-1
736,ALARM56071-Analyzer outlier stream 3.,1/3/26 0:45:31,146731.097,6,735
737,ALARM51021-Reactor temperature drift unit 3.,1/3/26 0:50:36,147036.993,1,-1
738,ALARM54052-Column deltaP surge section 4.,1/3/26 0:50:50,147050.43,4,737
739,ALARM54052-Column deltaP surge section 2.,1/3/26 0:56:46,147406.844,4,-1
740,ALARM55062-Reboiler valve oscillation loop 3.,1/3/26 0:57:02,147422.343,5,739
741,ALARM53041-Agitator vibration spike vessel 1.,1/3/26 1:01:12,147672.791,3,-1
742,ALARM54052-Column deltaP surge section 2.,1/3/26 1:01:22,147682.808,4,741
743,ALARM52032-Catalyst feeder oscillation unit 3.,1/3/26 1:09:25,148165.755,2,-1
744,ALARM55061-Reboiler duty deviation loop 1.,1/3/26 1:09:33,148173.777,5,743
745,ALARM53042-Agitator motor oscillation vessel 3.,1/3/26 1:16:00,148560.982,3,-1
746,ALARM56071-Analyzer outlier stream 2.,1/3/26 1:16:17,148577.793,6,745
747,ALARM51022-Heat balance mismatch unit 4.,1/3/26 1:21:57,148917.729,1,-1
748,ALARM54052-Column deltaP surge section 1.,1/3/26 1:22:13,148933.493,4,747
749,ALARM50012-Feed suction transient train 1.,1/3/26 1:29:54,149394.25,0,-1
750,ALARM51021-Reactor temperature drift unit 2.,1/3/26 1:30:17,149417.391,1,749
751,ALARM55062-Reboiler valve oscillation loop 3.,1/3/26 1:35:37,149737.685,5,-1
752,ALARM57081-SIS recovery sequence initiated.,1/3/26 1:35:51,149751.49,7,751
753,ALARM50012-Feed suction transient train 4.,1/3/26 1:41:06,150066.961,0,-1
754,ALARM51021-Reactor temperature drift unit 4.,1/3/26 1:41:23,150083.598,1,753
755,ALARM53042-Agitator motor oscillation vessel 3.,1/3/26 1:48:38,150518.078,3,-1
756,ALARM54052-Column deltaP surge section 1.,1/3/26 1:48:50,150530.186,4,755
757,ALARM51022-Heat balance mismatch unit 3.,1/3/26 1:54:29,150869.485,1,-1
758,ALARM54051-Column pressure bump section 1.,1/3/26 1:54:54,150894.232,4,757
759,ALARM50011-Feed pressure ripple train 4.,1/3/26 1:59:17,151157.346,0,-1
760,ALARM53042-Agitator motor oscillation vessel 2.,1/3/26 1:59:33,151173.639,3,759
761,ALARM56072-Composition jump stream 3.,1/3/26 2:06:55,151615.76,6,-1
762,ALARM57081-SIS recovery sequence initiated.,1/3/26 2:07:06,151626.468,7,761
763,ALARM55062-Reboiler valve oscillation loop 2.,1/3/26 2:11:29,151889.259,5,-1
764,ALARM57081-SIS recovery sequence initiated.,1/3/26 2:11:39,151899.747,7,763
765,ALARM56072-Composition jump stream 2.,1/3/26 2:19:57,152397.829,6,-1
766,ALARM57082-Interlock recovery latch engaged.,1/3/26 2:20:05,152405.996,7,765
767,ALARM55062-Reboiler valve oscillation loop 4.,1/3/26 2:25:06,152706.843,5,-1
768,ALARM57081-SIS recovery sequence initiated.,1/3/26 2:25:15,152715.406,7,767
769,ALARM52031-Catalyst dosing deviation unit 4.,1/3/26 2:29:55,152995.276,2,-1
770,ALARM56072-Composition jump stream 1.,1/3/26 2:30:14,153014.439,6,769
771,ALARM52031-Catalyst dosing deviation unit 1.,1/3/26 2:35:29,153329.681,2,-1
772,ALARM56071-Analyzer outlier stream 2.,1/3/26 2:35:47,153347.927,6,771
773,ALARM52031-Catalyst dosing deviation unit 3.,1/3/26 2:42:37,153757.28,2,-1
774,ALARM56072-Composition jump stream 1.,1/3/26 2:43:00,153780.57,6,773
775,ALARM52031-Catalyst dosing deviation unit 4.,1/3/26 2:47:11,154031.85,2,-1
776,ALARM55061-Reboiler duty deviation loop 4.,1/3/26 2:47:35,154055.21,5,775
777,ALARM51021-Reactor temperature drift unit 4.,1/3/26 2:54:32,154472.373,1,-1
778,ALARM52031-Catalyst dosing deviation unit 4.,1/3/26 2:54:43,154483.302,2,777
779,ALARM53042-Agitator motor oscillation vessel 1.,1/3/26 3:02:21,154941.995,3,-1
780,ALARM56072-Composition jump stream 3.,1/3/26 3:02:45,154965.394,6,779
781,ALARM51021-Reactor temperature drift unit 4.,1/3/26 3:08:04,155284.045,1,-1
782,ALARM52032-Catalyst feeder oscillation unit 1.,1/3/26 3:08:28,155308.583,2,781
783,ALARM52031-Catalyst dosing deviation unit 1.,1/3/26 3:14:41,155681.287,2,-1
784,ALARM56071-Analyzer outlier stream 4.,1/3/26 3:15:00,155700.148,6,783
785,ALARM53042-Agitator motor oscillation vessel 1.,1/3/26 3:23:36,156216.004,3,-1
786,ALARM54051-Column pressure bump section 1.,1/3/26 3:23:50,156230.511,4,785
787,ALARM56072-Composition jump stream 1.,1/3/26 3:31:40,156700.064,6,-1
788,ALARM57082-Interlock recovery latch engaged.,1/3/26 3:31:53,156713.796,7,787
789,ALARM55061-Reboiler duty deviation loop 2.,1/3/26 3:39:39,157179.583,5,-1
790,ALARM57082-Interlock recovery latch engaged.,1/3/26 3:39:58,157198.397,7,789
791,ALARM53042-Agitator motor oscillation vessel 4.,1/3/26 3:45:06,157506.813,3,-1
792,ALARM56072-Composition jump stream 4.,1/3/26 3:45:22,157522.265,6,791
793,ALARM52031-Catalyst dosing deviation unit 2.,1/3/26 3:50:58,157858.027,2,-1
794,ALARM55062-Reboiler valve oscillation loop 1.,1/3/26 3:51:07,157867.433,5,793
795,ALARM53041-Agitator vibration spike vessel 4.,1/3/26 3:55:25,158125.488,3,-1
796,ALARM54051-Column pressure bump section 2.,1/3/26 3:55:39,158139.725,4,795
797,ALARM56071-Analyzer outlier stream 1.,1/3/26 3:59:54,158394.864,6,-1
798,ALARM57082-Interlock recovery latch engaged.,1/3/26 4:00:05,158405.843,7,797
799,ALARM52032-Catalyst feeder oscillation unit 4.,1/3/26 4:07:31,158851.642,2,-1
800,ALARM55061-Reboiler duty deviation loop 2.,1/3/26 4:07:52,158872.388,5,799
801,ALARM56072-Composition jump stream 3.,1/3/26 4:15:21,159321.804,6,-1
802,ALARM57081-SIS recovery sequence initiated.,1/3/26 4:15:35,159335.513,7,801
803,ALARM51021-Reactor temperature drift unit 1.,1/3/26 4:23:45,159825.818,1,-1
804,ALARM53041-Agitator vibration spike vessel 4.,1/3/26 4:24:04,159844.507,3,803
805,ALARM51021-Reactor temperature drift unit 2.,1/3/26 4:28:48,160128.535,1,-1
806,ALARM52031-Catalyst dosing deviation unit 1.,1/3/26 4:28:59,160139.121,2,805
807,ALARM52031-Catalyst dosing deviation unit 1.,1/3/26 4:36:16,160576.257,2,-1
808,ALARM56072-Composition jump stream 1.,1/3/26 4:36:27,160587.37,6,807
809,ALARM53041-Agitator vibration spike vessel 1.,1/3/26 4:42:54,160974.339,3,-1
810,ALARM56072-Composition jump stream 4.,1/3/26 4:43:20,161000.191,6,809
811,ALARM51021-Reactor temperature drift unit 2.,1/3/26 4:47:31,161251.273,1,-1
812,ALARM52031-Catalyst dosing deviation unit 2.,1/3/26 4:47:39,161259.572,2,811
813,ALARM53042-Agitator motor oscillation vessel 2.,1/3/26 4:56:17,161777.705,3,-1
814,ALARM54052-Column deltaP surge section 3.,1/3/26 4:56:36,161796.228,4,813
815,ALARM52031-Catalyst dosing deviation unit 3.,1/3/26 5:01:20,162080.494,2,-1
816,ALARM54051-Column pressure bump section 2.,1/3/26 5:01:44,162104.645,4,815
817,ALARM51022-Heat balance mismatch unit 3.,1/3/26 5:09:52,162592.348,1,-1
818,ALARM52032-Catalyst feeder oscillation unit 1.,1/3/26 5:10:09,162609.999,2,817
819,ALARM52031-Catalyst dosing deviation unit 4.,1/3/26 5:17:07,163027.883,2,-1
820,ALARM56072-Composition jump stream 1.,1/3/26 5:17:20,163040.801,6,819
821,ALARM51022-Heat balance mismatch unit 4.,1/3/26 5:21:44,163304.441,1,-1
822,ALARM52032-Catalyst feeder oscillation unit 4.,1/3/26 5:22:03,163323.143,2,821
823,ALARM51022-Heat balance mismatch unit 2.,1/3/26 5:27:32,163652.727,1,-1
824,ALARM53042-Agitator motor oscillation vessel 4.,1/3/26 5:27:52,163672.672,3,823
825,ALARM50011-Feed pressure ripple train 4.,1/3/26 5:35:48,164148.458,0,-1
826,ALARM53041-Agitator vibration spike vessel 2.,1/3/26 5:35:56,164156.785,3,825
827,ALARM53042-Agitator motor oscillation vessel 2.,1/3/26 5:42:47,164567.628,3,-1
828,ALARM54052-Column deltaP surge section 1.,1/3/26 5:42:59,164579.791,4,827
829,ALARM52032-Catalyst feeder oscillation unit 4.,1/3/26 5:51:05,165065.741,2,-1
830,ALARM55061-Reboiler duty deviation loop 4.,1/3/26 5:51:18,165078.307,5,829
831,ALARM53041-Agitator vibration spike vessel 3.,1/3/26 5:58:13,165493.215,3,-1
832,ALARM56071-Analyzer outlier stream 3.,1/3/26 5:58:31,165511.179,6,831
833,ALARM50011-Feed pressure ripple train 4.,1/3/26 6:04:28,165868.144,0,-1
834,ALARM51022-Heat balance mismatch unit 1.,1/3/26 6:04:48,165888.341,1,833
835,ALARM50011-Feed pressure ripple train 1.,1/3/26 6:12:14,166334.299,0,-1
836,ALARM52032-Catalyst feeder oscillation unit 4.,1/3/26 6:12:32,166352.503,2,835
837,ALARM51021-Reactor temperature drift unit 1.,1/3/26 6:20:07,166807.277,1,-1
838,ALARM52031-Catalyst dosing deviation unit 2.,1/3/26 6:20:32,166832.979,2,837
839,ALARM52032-Catalyst feeder oscillation unit 2.,1/3/26 6:26:36,167196.183,2,-1
840,ALARM56072-Composition jump stream 3.,1/3/26 6:26:53,167213.445,6,839
841,ALARM56071-Analyzer outlier stream 2.,1/3/26 6:31:06,167466.812,6,-1
842,ALARM57081-SIS recovery sequence initiated.,1/3/26 6:31:29,167489.14,7,841
843,ALARM53042-Agitator motor oscillation vessel 2.,1/3/26 6:37:59,167879.602,3,-1
844,ALARM56071-Analyzer outlier stream 4.,1/3/26 6:38:14,167894.946,6,843
845,ALARM50011-Feed pressure ripple train 3.,1/3/26 6:42:50,168170.345,0,-1
846,ALARM53042-Agitator motor oscillation vessel 4.,1/3/26 6:43:14,168194.359,3,845
847,ALARM55062-Reboiler valve oscillation loop 3.,1/3/26 6:49:11,168551.011,5,-1
848,ALARM57082-Interlock recovery latch engaged.,1/3/26 6:49:31,168571.297,7,847
849,ALARM54052-Column deltaP surge section 4.,1/3/26 6:54:21,168861.628,4,-1
850,ALARM55062-Reboiler valve oscillation loop 1.,1/3/26 6:54:46,168886.936,5,849
851,ALARM52032-Catalyst feeder oscillation unit 3.,1/3/26 6:59:45,169185.116,2,-1
852,ALARM55061-Reboiler duty deviation loop 3.,1/3/26 6:59:56,169196.707,5,851
853,ALARM52032-Catalyst feeder oscillation unit 4.,1/3/26 7:07:58,169678.633,2,-1
854,ALARM56071-Analyzer outlier stream 2.,1/3/26 7:08:23,169703.059,6,853
855,ALARM54051-Column pressure bump section 1.,1/3/26 7:13:30,170010.339,4,-1
856,ALARM55062-Reboiler valve oscillation loop 4.,1/3/26 7:13:46,170026.795,5,855
857,ALARM53042-Agitator motor oscillation vessel 2.,1/3/26 7:21:14,170474.839,3,-1
858,ALARM54051-Column pressure bump section 3.,1/3/26 7:21:38,170498.65,4,857
859,ALARM52031-Catalyst dosing deviation unit 4.,1/3/26 7:27:30,170850.994,2,-1
860,ALARM56071-Analyzer outlier stream 4.,1/3/26 7:27:48,170868.3,6,859
861,ALARM52032-Catalyst feeder oscillation unit 3.,1/3/26 7:35:18,171318.564,2,-1
862,ALARM55062-Reboiler valve oscillation loop 4.,1/3/26 7:35:39,171339.724,5,861
863,ALARM53042-Agitator motor oscillation vessel 2.,1/3/26 7:43:21,171801.123,3,-1
864,ALARM54052-Column deltaP surge section 2.,1/3/26 7:43:39,171819.382,4,863
865,ALARM50011-Feed pressure ripple train 4.,1/3/26 7:48:17,172097.628,0,-1
866,ALARM52031-Catalyst dosing deviation unit 1.,1/3/26 7:48:41,172121.9,2,865
867,ALARM52031-Catalyst dosing deviation unit 1.,1/3/26 7:56:45,172605.604,2,-1
868,ALARM56071-Analyzer outlier stream 1.,1/3/26 7:57:07,172627.97,6,867
869,ALARM56072-Composition jump stream 2.,1/3/26 8:01:44,172904.933,6,-1
870,ALARM57081-SIS recovery sequence initiated.,1/3/26 8:01:56,172916.612,7,869
871,ALARM50011-Feed pressure ripple train 1.,1/3/26 8:09:27,173367.384,0,-1
872,ALARM52031-Catalyst dosing deviation unit 4.,1/3/26 8:09:35,173375.801,2,871
873,ALARM52032-Catalyst feeder oscillation unit 1.,1/3/26 8:18:10,173890.191,2,-1
874,ALARM55062-Reboiler valve oscillation loop 4.,1/3/26 8:18:24,173904.98,5,873
875,ALARM55061-Reboiler duty deviation loop 1.,1/3/26 8:25:49,174349.194,5,-1
876,ALARM57082-Interlock recovery latch engaged.,1/3/26 8:26:13,174373.171,7,875
877,ALARM52031-Catalyst dosing deviation unit 3.,1/3/26 8:32:09,174729.721,2,-1
878,ALARM56072-Composition jump stream 1.,1/3/26 8:32:23,174743.465,6,877
879,ALARM51022-Heat balance mismatch unit 2.,1/3/26 8:39:17,175157.825,1,-1
880,ALARM53041-Agitator vibration spike vessel 1.,1/3/26 8:39:36,175176.283,3,879
881,ALARM51021-Reactor temperature drift unit 2.,1/3/26 8:45:36,175536.751,1,-1
882,ALARM53041-Agitator vibration spike vessel 3.,1/3/26 8:45:55,175555.583,3,881
883,ALARM55062-Reboiler valve oscillation loop 3.,1/3/26 8:54:18,176058.136,5,-1
884,ALARM57082-Interlock recovery latch engaged.,1/3/26 8:54:34,176074.553,7,883
885,ALARM55062-Reboiler valve oscillation loop 4.,1/3/26 8:59:37,176377.674,5,-1
886,ALARM57082-Interlock recovery latch engaged.,1/3/26 8:59:52,176392.463,7,885
887,ALARM53041-Agitator vibration spike vessel 3.,1/3/26 9:05:48,176748.872,3,-1
888,ALARM54051-Column pressure bump section 1.,1/3/26 9:05:59,176759.232,4,887
889,ALARM52031-Catalyst dosing deviation unit 4.,1/3/26 9:10:53,177053.208,2,-1
890,ALARM54052-Column deltaP surge section 4.,1/3/26 9:11:13,177073.53,4,889
891,ALARM52032-Catalyst feeder oscillation unit 1.,1/3/26 9:16:55,177415.189,2,-1
892,ALARM54051-Column pressure bump section 2.,1/3/26 9:17:20,177440.377,4,891
893,ALARM54051-Column pressure bump section 4.,1/3/26 9:22:36,177756.148,4,-1
894,ALARM55062-Reboiler valve oscillation loop 3.,1/3/26 9:22:45,177765.929,5,893
895,ALARM52031-Catalyst dosing deviation unit 1.,1/3/26 9:30:19,178219.375,2,-1
896,ALARM55061-Reboiler duty deviation loop 2.,1/3/26 9:30:43,178243.233,5,895
897,ALARM54052-Column deltaP surge section 3.,1/3/26 9:36:08,178568.324,4,-1
898,ALARM55061-Reboiler duty deviation loop 1.,1/3/26 9:36:19,178579.962,5,897
899,ALARM52032-Catalyst feeder oscillation unit 1.,1/3/26 9:41:20,178880.119,2,-1
900,ALARM54051-Column pressure bump section 3.,1/3/26 9:41:37,178897.515,4,899
901,ALARM53041-Agitator vibration spike vessel 2.,1/3/26 9:47:53,179273.987,3,-1
902,ALARM56071-Analyzer outlier stream 4.,1/3/26 9:48:06,179286.657,6,901
903,ALARM51021-Reactor temperature drift unit 3.,1/3/26 9:52:28,179548.854,1,-1
904,ALARM52031-Catalyst dosing deviation unit 2.,1/3/26 9:52:45,179565.521,2,903
905,ALARM54052-Column deltaP surge section 3.,1/3/26 10:01:14,180074.54,4,-1
906,ALARM55062-Reboiler valve oscillation loop 2.,1/3/26 10:01:34,180094.286,5,905
907,ALARM52031-Catalyst dosing deviation unit 3.,1/3/26 10:07:58,180478.073,2,-1
908,ALARM56071-Analyzer outlier stream 1.,1/3/26 10:08:08,180488.065,6,907
909,ALARM50012-Feed suction transient train 2.,1/3/26 10:13:26,180806.223,0,-1
910,ALARM53041-Agitator vibration spike vessel 3.,1/3/26 10:13:39,180819.529,3,909
911,ALARM52032-Catalyst feeder oscillation unit 3.,1/3/26 10:21:16,181276.026,2,-1
912,ALARM55061-Reboiler duty deviation loop 3.,1/3/26 10:21:39,181299.807,5,911
913,ALARM51022-Heat balance mismatch unit 4.,1/3/26 10:29:53,181793.25,1,-1
914,ALARM54051-Column pressure bump section 3.,1/3/26 10:30:18,181818.972,4,913
915,ALARM50012-Feed suction transient train 4.,1/3/26 10:38:54,182334.211,0,-1
916,ALARM51021-Reactor temperature drift unit 4.,1/3/26 10:39:19,182359.365,1,915
917,ALARM51021-Reactor temperature drift unit 3.,1/3/26 10:43:48,182628.757,1,-1
918,ALARM53041-Agitator vibration spike vessel 1.,1/3/26 10:43:59,182639.237,3,917
919,ALARM50011-Feed pressure ripple train 3.,1/3/26 10:49:31,182971.443,0,-1
920,ALARM51021-Reactor temperature drift unit 4.,1/3/26 10:49:49,182989.395,1,919
921,ALARM53041-Agitator vibration spike vessel 4.,1/3/26 10:54:25,183265.579,3,-1
